Datetime,Open,High,Low,Close,Volume
2026-08-12 13:43:00+05:30,24289.150390625,24290.849609375,24286.05078125,24288.94921875,0
2026-08-12 13:44:00+05:30,24289.0,24290.94921875,24285.55078125,24289.30078125,0
2026-08-12 13:45:00+05:30,24289.69921875,24292.400390625,24285.849609375,24287.599609375,0
2026-08-12 13:46:00+05:30,24287.25,24289.099609375,24286.099609375,24286.150390625,0
2026-08-12 13:47:00+05:30,24286.150390625,24288.19921875,24284.150390625,24285.849609375,0
2026-08-12 13:48:00+05:30,24285.849609375,24287.150390625,24283.400390625,24283.94921875,0
2026-08-12 13:49:00+05:30,24284.150390625,24291.05078125,24283.900390625,24289.099609375,0
2026-08-12 13:50:00+05:30,24289.94921875,24292.05078125,24286.599609375,24287.900390625,0
2026-08-12 13:51:00+05:30,24287.80078125,24290.30078125,24287.19921875,24288.44921875,0
2026-08-12 13:52:00+05:30,24288.69921875,24290.19921875,24287.150390625,24289.400390625,0
2026-08-12 13:53:00+05:30,24288.900390625,24290.80078125,24287.25,24287.75,0
2026-08-12 13:54:00+05:30,24287.80078125,24290.099609375,24285.25,24286.599609375,0
2026-08-12 13:55:00+05:30,24286.650390625,24290.19921875,24286.650390625,24287.25,0
2026-08-12 13:56:00+05:30,24287.44921875,24288.900390625,24284.599609375,24284.69921875,0
2026-08-12 13:57:00+05:30,24285.0,24286.30078125,24281.150390625,24281.19921875,0
2026-08-12 13:58:00+05:30,24281.44921875,24283.099609375,24280.0,24281.849609375,0
2026-08-12 13:59:00+05:30,24282.349609375,24287.55078125,24281.349609375,24286.44921875,0
2026-08-12 14:00:00+05:30,24286.400390625,24288.900390625,24284.05078125,24286.55078125,0
2026-08-12 14:01:00+05:30,24286.5,24287.650390625,24282.650390625,24283.30078125,0
2026-08-12 14:02:00+05:30,24283.69921875,24287.0,24281.349609375,24282.0,0
2026-08-12 14:03:00+05:30,24282.0,24285.80078125,24281.349609375,24283.55078125,0
2026-08-12 14:04:00+05:30,24283.30078125,24285.5,24276.849609375,24278.55078125,0
2026-08-12 14:05:00+05:30,24278.69921875,24283.05078125,24278.599609375,24279.19921875,0
2026-08-12 14:06:00+05:30,24279.650390625,24282.900390625,24279.55078125,24281.05078125,0
2026-08-12 14:07:00+05:30,24281.55078125,24282.80078125,24279.400390625,24282.5,0
2026-08-12 14:08:00+05:30,24282.349609375,24284.69921875,24281.0,24281.650390625,0
2026-08-12 14:09:00+05:30,24282.0,24286.099609375,24281.25,24284.30078125,0
2026-08-12 14:10:00+05:30,24284.349609375,24287.94921875,24281.900390625,24283.849609375,0
2026-08-12 14:11:00+05:30,24283.80078125,24285.349609375,24277.44921875,24279.5,0
2026-08-12 14:12:00+05:30,24280.150390625,24282.349609375,24278.849609375,24279.94921875,0
2026-08-12 14:13:00+05:30,24280.55078125,24282.099609375,24276.900390625,24278.55078125,0
2026-08-12 14:14:00+05:30,24278.44921875,24280.19921875,24275.400390625,24278.400390625,0
2026-08-12 14:15:00+05:30,24278.19921875,24283.849609375,24277.44921875,24283.0,0
2026-08-12 14:16:00+05:30,24283.30078125,24288.900390625,24281.94921875,24288.05078125,0
2026-08-12 14:17:00+05:30,24288.75,24290.69921875,24287.19921875,24289.25,0
2026-08-12 14:18:00+05:30,24289.44921875,24291.25,24286.55078125,24287.5,0
2026-08-12 14:19:00+05:30,24287.25,24291.05078125,24286.05078125,24290.0,0
2026-08-12 14:20:00+05:30,24289.650390625,24292.94921875,24287.400390625,24288.80078125,0
2026-08-12 14:21:00+05:30,24288.849609375,24292.400390625,24287.5,24290.25,0
2026-08-12 14:22:00+05:30,24290.0,24292.849609375,24288.30078125,24289.55078125,0
2026-08-12 14:23:00+05:30,24290.0,24294.599609375,24290.0,24294.0,0
2026-08-12 14:24:00+05:30,24294.05078125,24296.0,24290.25,24290.44921875,0
2026-08-12 14:25:00+05:30,24290.30078125,24295.650390625,24290.30078125,24293.69921875,0
2026-08-12 14:26:00+05:30,24293.900390625,24296.599609375,24293.30078125,24295.44921875,0
2026-08-12 14:27:00+05:30,24296.19921875,24299.400390625,24294.19921875,24296.25,0
2026-08-12 14:28:00+05:30,24296.30078125,24298.75,24291.150390625,24294.349609375,0
2026-08-12 14:29:00+05:30,24294.099609375,24300.69921875,24293.150390625,24297.5,0
2026-08-12 14:30:00+05:30,24298.55078125,24309.5,24297.75,24305.599609375,0
2026-08-12 14:31:00+05:30,24305.75,24312.55078125,24298.849609375,24303.849609375,0
2026-08-12 14:32:00+05:30,24306.349609375,24327.25,24302.599609375,24326.599609375,0
2026-08-12 14:33:00+05:30,24326.55078125,24331.30078125,24324.349609375,24328.75,0
2026-08-12 14:34:00+05:30,24329.349609375,24330.30078125,24321.349609375,24321.94921875,0
2026-08-12 14:35:00+05:30,24321.599609375,24325.80078125,24318.55078125,24318.650390625,0
2026-08-12 14:36:00+05:30,24318.650390625,24322.75,24314.75,24318.400390625,0
2026-08-12 14:37:00+05:30,24318.150390625,24320.05078125,24312.55078125,24314.44921875,0
2026-08-12 14:38:00+05:30,24313.94921875,24320.75,24313.599609375,24315.400390625,0
2026-08-12 14:39:00+05:30,24318.650390625,24320.900390625,24315.69921875,24315.69921875,0
2026-08-12 14:40:00+05:30,24315.80078125,24318.80078125,24314.30078125,24318.19921875,0
2026-08-12 14:41:00+05:30,24317.75,24322.05078125,24317.349609375,24320.25,0
2026-08-12 14:42:00+05:30,24321.19921875,24328.5,24320.150390625,24327.69921875,0
2026-08-12 14:43:00+05:30,24327.650390625,24334.69921875,24323.849609375,24324.55078125,0
2026-08-12 14:44:00+05:30,24324.650390625,24329.650390625,24320.849609375,24325.94921875,0
2026-08-12 14:45:00+05:30,24326.0,24332.150390625,24324.150390625,24324.150390625,0
2026-08-12 14:46:00+05:30,24324.599609375,24332.44921875,24323.400390625,24332.44921875,0
2026-08-12 14:47:00+05:30,24332.599609375,24333.19921875,24326.5,24327.849609375,0
2026-08-12 14:48:00+05:30,24328.650390625,24331.150390625,24323.5,24323.900390625,0
2026-08-12 14:49:00+05:30,24324.150390625,24325.849609375,24316.75,24322.900390625,0
2026-08-12 14:50:00+05:30,24322.19921875,24329.5,24322.19921875,24326.650390625,0
2026-08-12 14:51:00+05:30,24326.75,24328.5,24319.30078125,24320.25,0
2026-08-12 14:52:00+05:30,24320.5,24334.0,24320.349609375,24333.05078125,0
2026-08-12 14:53:00+05:30,24333.69921875,24342.900390625,24333.25,24342.349609375,0
2026-08-12 14:54:00+05:30,24342.94921875,24373.94921875,24342.94921875,24373.94921875,0
2026-08-12 14:55:00+05:30,24374.599609375,24384.900390625,24366.05078125,24367.44921875,0
2026-08-12 14:56:00+05:30,24367.400390625,24369.400390625,24354.19921875,24355.55078125,0
2026-08-12 14:57:00+05:30,24355.650390625,24365.5,24353.599609375,24364.44921875,0
2026-08-12 14:58:00+05:30,24365.150390625,24367.44921875,24359.05078125,24362.75,0
2026-08-12 14:59:00+05:30,24362.400390625,24371.099609375,24362.400390625,24370.05078125,0
2026-08-12 15:00:00+05:30,24371.150390625,24372.30078125,24365.099609375,24365.5,0
2026-08-12 15:01:00+05:30,24366.349609375,24372.44921875,24365.150390625,24371.94921875,0
2026-08-12 15:02:00+05:30,24371.25,24375.44921875,24367.30078125,24368.55078125,0
2026-08-12 15:03:00+05:30,24368.849609375,24371.44921875,24361.400390625,24364.69921875,0
2026-08-12 15:04:00+05:30,24364.650390625,24365.5,24361.80078125,24364.0,0
2026-08-12 15:05:00+05:30,24363.69921875,24364.19921875,24356.5,24358.400390625,0
2026-08-12 15:06:00+05:30,24358.900390625,24361.650390625,24351.900390625,24351.94921875,0
2026-08-12 15:07:00+05:30,24351.599609375,24353.94921875,24349.05078125,24351.44921875,0
2026-08-12 15:08:00+05:30,24351.30078125,24352.5,24345.650390625,24347.0,0
2026-08-12 15:09:00+05:30,24347.099609375,24355.75,24341.80078125,24355.75,0
2026-08-12 15:10:00+05:30,24356.5,24358.400390625,24350.80078125,24356.0,0
2026-08-12 15:11:00+05:30,24356.05078125,24369.5,24355.69921875,24368.25,0
2026-08-12 15:12:00+05:30,24368.69921875,24375.55078125,24364.19921875,24367.25,0
2026-08-12 15:13:00+05:30,24366.099609375,24373.349609375,24364.19921875,24367.19921875,0
2026-08-12 15:14:00+05:30,24367.349609375,24374.650390625,24361.80078125,24369.30078125,0
2026-08-12 15:15:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:16:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:17:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:18:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:19:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:20:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:21:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:22:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:23:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:24:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:25:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:26:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:27:00+05:30,24361.69921875,24361.69921875,24361.69921875,24361.69921875,0
2026-08-12 15:28:00+05:30,24361.69921875,24435.94921875,24361.69921875,24435.94921875,0
2026-08-12 15:29:00+05:30,24435.94921875,24435.94921875,24435.94921875,24435.94921875,0
2026-08-13 09:15:00+05:30,24428.900390625,24428.900390625,24351.349609375,24361.25,0
2026-08-13 09:16:00+05:30,24363.25,24371.650390625,24348.30078125,24354.650390625,0
2026-08-13 09:17:00+05:30,24355.650390625,24355.650390625,24336.150390625,24345.0,0
2026-08-13 09:18:00+05:30,24345.400390625,24345.5,24337.19921875,24342.69921875,0
2026-08-13 09:19:00+05:30,24344.94921875,24348.650390625,24340.69921875,24342.55078125,0
2026-08-13 09:20:00+05:30,24344.900390625,24348.19921875,24339.69921875,24346.94921875,0
2026-08-13 09:21:00+05:30,24348.400390625,24358.55078125,24346.44921875,24346.94921875,0
2026-08-13 09:22:00+05:30,24349.900390625,24353.099609375,24342.349609375,24351.5,0
2026-08-13 09:23:00+05:30,24354.80078125,24354.80078125,24341.849609375,24344.900390625,0
2026-08-13 09:24:00+05:30,24347.55078125,24350.099609375,24340.55078125,24348.19921875,0
2026-08-13 09:25:00+05:30,24351.150390625,24352.30078125,24342.5,24347.55078125,0
2026-08-13 09:26:00+05:30,24349.55078125,24349.55078125,24337.30078125,24338.30078125,0
2026-08-13 09:27:00+05:30,24341.599609375,24341.599609375,24330.75,24331.900390625,0
2026-08-13 09:28:00+05:30,24333.25,24334.400390625,24327.5,24329.55078125,0
2026-08-13 09:29:00+05:30,24332.150390625,24340.099609375,24326.75,24339.150390625,0
2026-08-13 09:30:00+05:30,24342.05078125,24344.150390625,24326.94921875,24327.30078125,0
2026-08-13 09:31:00+05:30,24329.900390625,24333.400390625,24324.80078125,24327.19921875,0
2026-08-13 09:32:00+05:30,24328.05078125,24328.05078125,24319.650390625,24324.900390625,0
2026-08-13 09:33:00+05:30,24326.599609375,24327.099609375,24317.650390625,24318.0,0
2026-08-13 09:34:00+05:30,24319.349609375,24325.75,24316.5,24324.349609375,0
2026-08-13 09:35:00+05:30,24326.25,24328.30078125,24322.599609375,24328.0,0
2026-08-13 09:36:00+05:30,24328.75,24330.94921875,24325.55078125,24325.80078125,0
2026-08-13 09:37:00+05:30,24327.19921875,24329.0,24324.19921875,24325.849609375,0
2026-08-13 09:38:00+05:30,24327.400390625,24336.150390625,24325.400390625,24335.75,0
2026-08-13 09:39:00+05:30,24338.05078125,24342.0,24335.650390625,24339.650390625,0
2026-08-13 09:40:00+05:30,24341.94921875,24345.849609375,24335.80078125,24341.5,0
2026-08-13 09:41:00+05:30,24343.099609375,24344.900390625,24338.849609375,24339.599609375,0
2026-08-13 09:42:00+05:30,24340.650390625,24342.650390625,24337.099609375,24340.30078125,0
2026-08-13 09:43:00+05:30,24342.349609375,24350.849609375,24339.44921875,24348.05078125,0
2026-08-13 09:44:00+05:30,24349.44921875,24350.94921875,24344.5,24346.349609375,0
2026-08-13 09:45:00+05:30,24347.5,24348.30078125,24342.55078125,24347.55078125,0
2026-08-13 09:46:00+05:30,24350.099609375,24351.900390625,24341.400390625,24341.400390625,0
2026-08-13 09:47:00+05:30,24342.599609375,24342.599609375,24336.650390625,24339.05078125,0
2026-08-13 09:48:00+05:30,24341.0,24355.30078125,24339.400390625,24352.30078125,0
2026-08-13 09:49:00+05:30,24354.55078125,24354.55078125,24346.599609375,24349.55078125,0
2026-08-13 09:50:00+05:30,24350.849609375,24356.650390625,24349.30078125,24350.19921875,0
2026-08-13 09:51:00+05:30,24351.30078125,24354.400390625,24347.69921875,24349.75,0
2026-08-13 09:52:00+05:30,24350.849609375,24350.849609375,24337.55078125,24338.05078125,0
2026-08-13 09:53:00+05:30,24338.80078125,24349.75,24338.099609375,24348.25,0
2026-08-13 09:54:00+05:30,24351.19921875,24356.0,24348.69921875,24354.0,0
2026-08-13 09:55:00+05:30,24355.900390625,24355.900390625,24350.849609375,24354.19921875,0
2026-08-13 09:56:00+05:30,24355.69921875,24356.19921875,24349.900390625,24353.05078125,0
2026-08-13 09:57:00+05:30,24353.349609375,24353.94921875,24346.55078125,24348.69921875,0
2026-08-13 09:58:00+05:30,24348.80078125,24351.400390625,24344.80078125,24351.0,0
2026-08-13 09:59:00+05:30,24351.80078125,24352.69921875,24347.900390625,24351.55078125,0
2026-08-13 10:00:00+05:30,24351.400390625,24353.150390625,24345.94921875,24346.25,0
2026-08-13 10:01:00+05:30,24347.44921875,24350.55078125,24343.80078125,24350.150390625,0
2026-08-13 10:02:00+05:30,24350.25,24353.44921875,24346.099609375,24347.349609375,0
2026-08-13 10:03:00+05:30,24348.849609375,24354.55078125,24346.05078125,24346.650390625,0
2026-08-13 10:04:00+05:30,24347.69921875,24348.5,24342.349609375,24342.80078125,0
2026-08-13 10:05:00+05:30,24345.30078125,24351.25,24340.599609375,24350.44921875,0
2026-08-13 10:06:00+05:30,24350.94921875,24352.599609375,24345.599609375,24352.349609375,0
2026-08-13 10:07:00+05:30,24353.349609375,24353.349609375,24343.05078125,24344.44921875,0
2026-08-13 10:08:00+05:30,24346.05078125,24346.05078125,24341.05078125,24343.80078125,0
2026-08-13 10:09:00+05:30,24343.5,24344.30078125,24336.94921875,24337.19921875,0
2026-08-13 10:10:00+05:30,24338.94921875,24340.94921875,24335.30078125,24336.650390625,0
2026-08-13 10:11:00+05:30,24338.19921875,24338.19921875,24330.30078125,24332.400390625,0
2026-08-13 10:12:00+05:30,24335.75,24341.05078125,24331.80078125,24341.05078125,0
2026-08-13 10:13:00+05:30,24342.44921875,24350.30078125,24341.25,24347.55078125,0
2026-08-13 10:14:00+05:30,24347.69921875,24349.30078125,24343.55078125,24343.55078125,0
2026-08-13 10:15:00+05:30,24346.25,24346.25,24339.55078125,24340.349609375,0
2026-08-13 10:16:00+05:30,24341.69921875,24341.69921875,24334.099609375,24338.19921875,0
2026-08-13 10:17:00+05:30,24339.30078125,24339.30078125,24331.650390625,24333.44921875,0
2026-08-13 10:18:00+05:30,24335.69921875,24339.30078125,24333.400390625,24338.650390625,0
2026-08-13 10:19:00+05:30,24340.400390625,24342.55078125,24335.5,24336.599609375,0
2026-08-13 10:20:00+05:30,24338.349609375,24340.25,24332.44921875,24334.05078125,0
2026-08-13 10:21:00+05:30,24334.349609375,24338.099609375,24332.150390625,24337.599609375,0
2026-08-13 10:22:00+05:30,24337.94921875,24338.25,24332.75,24336.349609375,0
2026-08-13 10:23:00+05:30,24336.650390625,24336.80078125,24327.55078125,24328.0,0
2026-08-13 10:24:00+05:30,24330.05078125,24334.25,24328.099609375,24329.150390625,0
2026-08-13 10:25:00+05:30,24330.900390625,24330.900390625,24325.80078125,24327.150390625,0
2026-08-13 10:26:00+05:30,24328.400390625,24331.849609375,24326.349609375,24331.400390625,0
2026-08-13 10:27:00+05:30,24332.599609375,24332.599609375,24326.599609375,24328.900390625,0
2026-08-13 10:28:00+05:30,24329.650390625,24329.650390625,24326.0,24327.05078125,0
2026-08-13 10:29:00+05:30,24328.150390625,24328.150390625,24318.19921875,24319.150390625,0
2026-08-13 10:30:00+05:30,24320.400390625,24320.400390625,24311.44921875,24313.0,0
2026-08-13 10:31:00+05:30,24312.599609375,24318.05078125,24312.5,24314.69921875,0
2026-08-13 10:32:00+05:30,24316.849609375,24323.0,24313.80078125,24320.44921875,0
2026-08-13 10:33:00+05:30,24324.55078125,24325.0,24318.55078125,24319.19921875,0
2026-08-13 10:34:00+05:30,24320.349609375,24322.75,24317.75,24322.05078125,0
2026-08-13 10:35:00+05:30,24322.5,24326.25,24319.75,24325.25,0
2026-08-13 10:36:00+05:30,24325.25,24325.25,24318.25,24325.05078125,0
2026-08-13 10:37:00+05:30,24326.349609375,24329.80078125,24324.849609375,24327.150390625,0
2026-08-13 10:38:00+05:30,24330.349609375,24330.349609375,24324.099609375,24326.55078125,0
2026-08-13 10:39:00+05:30,24327.900390625,24328.650390625,24325.349609375,24327.099609375,0
2026-08-13 10:40:00+05:30,24328.150390625,24330.0,24325.75,24326.849609375,0
2026-08-13 10:41:00+05:30,24329.25,24330.80078125,24324.75,24329.30078125,0
2026-08-13 10:42:00+05:30,24330.55078125,24330.75,24328.25,24329.650390625,0
2026-08-13 10:43:00+05:30,24330.55078125,24331.69921875,24327.150390625,24329.150390625,0
2026-08-13 10:44:00+05:30,24330.099609375,24332.80078125,24327.900390625,24330.80078125,0
2026-08-13 10:45:00+05:30,24331.099609375,24331.55078125,24326.69921875,24329.69921875,0
2026-08-13 10:46:00+05:30,24330.849609375,24332.75,24328.150390625,24330.75,0
2026-08-13 10:47:00+05:30,24332.5,24335.900390625,24330.0,24335.900390625,0
2026-08-13 10:48:00+05:30,24337.05078125,24339.69921875,24332.650390625,24338.69921875,0
2026-08-13 10:49:00+05:30,24341.44921875,24341.69921875,24337.099609375,24339.650390625,0
2026-08-13 10:50:00+05:30,24340.349609375,24342.69921875,24338.650390625,24342.599609375,0
2026-08-13 10:51:00+05:30,24344.0,24345.75,24341.19921875,24345.75,0
2026-08-13 10:52:00+05:30,24346.400390625,24348.650390625,24342.44921875,24343.5,0
2026-08-13 10:53:00+05:30,24346.75,24347.5,24343.25,24343.25,0
2026-08-13 10:54:00+05:30,24344.44921875,24347.599609375,24339.099609375,24339.44921875,0
2026-08-13 10:55:00+05:30,24342.19921875,24344.80078125,24340.400390625,24342.900390625,0
2026-08-13 10:56:00+05:30,24344.69921875,24345.099609375,24340.55078125,24341.150390625,0
2026-08-13 10:57:00+05:30,24343.19921875,24343.75,24338.69921875,24340.849609375,0
2026-08-13 10:58:00+05:30,24341.69921875,24342.69921875,24337.30078125,24337.69921875,0
2026-08-13 10:59:00+05:30,24337.400390625,24339.650390625,24336.75,24338.25,0
2026-08-13 11:00:00+05:30,24339.849609375,24339.94921875,24334.19921875,24338.349609375,0
2026-08-13 11:01:00+05:30,24340.0,24340.0,24330.099609375,24330.099609375,0
2026-08-13 11:02:00+05:30,24332.75,24333.400390625,24326.0,24327.80078125,0
2026-08-13 11:03:00+05:30,24328.400390625,24330.25,24325.75,24327.599609375,0
2026-08-13 11:04:00+05:30,24328.80078125,24328.80078125,24322.099609375,24325.80078125,0
2026-08-13 11:05:00+05:30,24325.55078125,24325.599609375,24320.5,24322.75,0
2026-08-13 11:06:00+05:30,24323.80078125,24324.599609375,24320.349609375,24320.44921875,0
2026-08-13 11:07:00+05:30,24321.94921875,24321.94921875,24314.30078125,24317.05078125,0
2026-08-13 11:08:00+05:30,24318.69921875,24320.849609375,24317.25,24319.5,0
2026-08-13 11:09:00+05:30,24320.69921875,24325.25,24319.400390625,24324.5,0
2026-08-13 11:10:00+05:30,24325.900390625,24329.099609375,24324.75,24325.55078125,0
2026-08-13 11:11:00+05:30,24327.650390625,24327.650390625,24323.69921875,24323.69921875,0
2026-08-13 11:12:00+05:30,24325.19921875,24325.19921875,24321.099609375,24323.25,0
2026-08-13 11:13:00+05:30,24324.599609375,24325.44921875,24320.19921875,24320.19921875,0
2026-08-13 11:14:00+05:30,24322.25,24322.25,24316.94921875,24319.05078125,0
2026-08-13 11:15:00+05:30,24319.849609375,24322.30078125,24317.80078125,24322.099609375,0
2026-08-13 11:16:00+05:30,24322.94921875,24323.900390625,24317.94921875,24318.5,0
2026-08-13 11:17:00+05:30,24320.5,24322.900390625,24318.25,24320.44921875,0
2026-08-13 11:18:00+05:30,24321.30078125,24324.0,24319.94921875,24323.19921875,0
2026-08-13 11:19:00+05:30,24324.55078125,24326.5,24322.900390625,24324.650390625,0
2026-08-13 11:20:00+05:30,24326.0,24326.0,24322.150390625,24324.19921875,0
2026-08-13 11:21:00+05:30,24325.400390625,24325.400390625,24320.19921875,24321.599609375,0
2026-08-13 11:22:00+05:30,24324.05078125,24328.44921875,24322.25,24328.44921875,0
2026-08-13 11:23:00+05:30,24329.599609375,24330.80078125,24325.900390625,24325.900390625,0
2026-08-13 11:24:00+05:30,24328.30078125,24328.30078125,24323.5,24327.25,0
2026-08-13 11:25:00+05:30,24327.099609375,24334.44921875,24326.19921875,24331.900390625,0
2026-08-13 11:26:00+05:30,24333.05078125,24333.80078125,24329.849609375,24331.94921875,0
2026-08-13 11:27:00+05:30,24333.099609375,24339.599609375,24331.25,24335.849609375,0
2026-08-13 11:28:00+05:30,24336.650390625,24337.19921875,24333.900390625,24336.099609375,0
2026-08-13 11:29:00+05:30,24336.599609375,24339.599609375,24333.94921875,24338.80078125,0
2026-08-13 11:30:00+05:30,24339.650390625,24344.0,24338.099609375,24343.099609375,0
2026-08-13 11:31:00+05:30,24343.75,24346.69921875,24341.599609375,24346.5,0
2026-08-13 11:32:00+05:30,24347.650390625,24348.099609375,24343.25,24344.19921875,0
2026-08-13 11:33:00+05:30,24345.05078125,24347.5,24342.94921875,24347.05078125,0
2026-08-13 11:34:00+05:30,24348.25,24348.25,24344.75,24345.44921875,0
2026-08-13 11:35:00+05:30,24346.75,24348.5,24344.849609375,24346.30078125,0
2026-08-13 11:36:00+05:30,24347.5,24353.650390625,24344.150390625,24352.599609375,0
2026-08-13 11:37:00+05:30,24353.55078125,24355.5,24351.69921875,24352.099609375,0
2026-08-13 11:38:00+05:30,24353.849609375,24356.5,24352.30078125,24353.69921875,0
2026-08-13 11:39:00+05:30,24354.650390625,24359.849609375,24353.25,24358.5,0
2026-08-13 11:40:00+05:30,24360.19921875,24363.349609375,24354.25,24355.69921875,0
2026-08-13 11:41:00+05:30,24356.75,24357.099609375,24350.55078125,24351.150390625,0
2026-08-13 11:42:00+05:30,24352.400390625,24352.400390625,24347.44921875,24348.69921875,0
2026-08-13 11:43:00+05:30,24350.0,24351.5,24347.44921875,24349.25,0
2026-08-13 11:44:00+05:30,24351.19921875,24353.849609375,24348.30078125,24350.05078125,0
2026-08-13 11:45:00+05:30,24350.650390625,24352.599609375,24347.650390625,24349.099609375,0
2026-08-13 11:46:00+05:30,24350.0,24350.099609375,24346.849609375,24347.650390625,0
2026-08-13 11:47:00+05:30,24349.69921875,24355.05078125,24348.30078125,24352.44921875,0
2026-08-13 11:48:00+05:30,24353.900390625,24356.05078125,24352.400390625,24353.80078125,0
2026-08-13 11:49:00+05:30,24355.900390625,24358.19921875,24353.849609375,24357.19921875,0
2026-08-13 11:50:00+05:30,24358.599609375,24359.75,24355.94921875,24356.30078125,0
2026-08-13 11:51:00+05:30,24358.19921875,24360.30078125,24355.25,24359.75,0
2026-08-13 11:52:00+05:30,24360.349609375,24362.5,24357.349609375,24360.44921875,0
2026-08-13 11:53:00+05:30,24361.69921875,24362.099609375,24358.25,24360.599609375,0
2026-08-13 11:54:00+05:30,24361.900390625,24361.900390625,24356.099609375,24357.44921875,0
2026-08-13 11:55:00+05:30,24358.80078125,24359.30078125,24355.69921875,24357.94921875,0
2026-08-13 11:56:00+05:30,24360.150390625,24364.099609375,24356.30078125,24361.94921875,0
2026-08-13 11:57:00+05:30,24364.30078125,24371.19921875,24361.30078125,24371.19921875,0
2026-08-13 11:58:00+05:30,24372.849609375,24377.150390625,24370.349609375,24376.849609375,0
2026-08-13 11:59:00+05:30,24378.19921875,24386.80078125,24375.44921875,24386.44921875,0
2026-08-13 12:00:00+05:30,24387.599609375,24407.650390625,24386.30078125,24403.400390625,0
2026-08-13 12:01:00+05:30,24404.25,24404.25,24399.150390625,24401.75,0
2026-08-13 12:02:00+05:30,24403.30078125,24406.55078125,24398.55078125,24406.0,0
2026-08-13 12:03:00+05:30,24407.849609375,24414.75,24404.150390625,24412.94921875,0
2026-08-13 12:04:00+05:30,24414.900390625,24414.900390625,24407.30078125,24407.55078125,0
2026-08-13 12:05:00+05:30,24409.099609375,24413.80078125,24407.55078125,24411.30078125,0
2026-08-13 12:06:00+05:30,24413.099609375,24413.099609375,24406.94921875,24408.099609375,0
2026-08-13 12:07:00+05:30,24409.55078125,24409.900390625,24401.94921875,24408.150390625,0
2026-08-13 12:08:00+05:30,24410.400390625,24410.400390625,24405.80078125,24406.44921875,0
2026-08-13 12:09:00+05:30,24407.849609375,24408.69921875,24402.099609375,24402.849609375,0
2026-08-13 12:10:00+05:30,24404.80078125,24406.44921875,24401.30078125,24402.55078125,0
2026-08-13 12:11:00+05:30,24403.650390625,24403.650390625,24395.400390625,24396.05078125,0
2026-08-13 12:12:00+05:30,24399.69921875,24399.69921875,24392.0,24392.05078125,0
2026-08-13 12:13:00+05:30,24394.150390625,24396.099609375,24391.80078125,24395.25,0
2026-08-13 12:14:00+05:30,24396.30078125,24397.19921875,24394.150390625,24395.650390625,0
2026-08-13 12:15:00+05:30,24397.400390625,24399.150390625,24390.400390625,24395.599609375,0
2026-08-13 12:16:00+05:30,24397.099609375,24399.05078125,24394.099609375,24395.849609375,0
2026-08-13 12:17:00+05:30,24396.80078125,24398.30078125,24390.900390625,24391.69921875,0
2026-08-13 12:18:00+05:30,24394.0,24394.0,24390.650390625,24393.0,0
2026-08-13 12:19:00+05:30,24394.55078125,24395.55078125,24390.5,24392.150390625,0
2026-08-13 12:20:00+05:30,24393.19921875,24393.44921875,24389.75,24391.400390625,0
2026-08-13 12:21:00+05:30,24393.75,24393.75,24389.400390625,24389.599609375,0
2026-08-13 12:22:00+05:30,24392.25,24393.25,24388.25,24392.30078125,0
2026-08-13 12:23:00+05:30,24393.75,24398.150390625,24391.80078125,24397.25,0
2026-08-13 12:24:00+05:30,24398.25,24401.44921875,24395.80078125,24399.19921875,0
2026-08-13 12:25:00+05:30,24401.099609375,24403.55078125,24397.5,24401.849609375,0
2026-08-13 12:26:00+05:30,24402.69921875,24402.80078125,24398.150390625,24398.150390625,0
2026-08-13 12:27:00+05:30,24399.19921875,24400.0,24394.94921875,24396.05078125,0
2026-08-13 12:28:00+05:30,24397.25,24399.0,24391.5,24392.5,0
2026-08-13 12:29:00+05:30,24394.099609375,24394.80078125,24391.05078125,24393.349609375,0
2026-08-13 12:30:00+05:30,24395.80078125,24398.94921875,24392.30078125,24394.5,0
2026-08-13 12:31:00+05:30,24396.55078125,24396.55078125,24391.900390625,24394.30078125,0
2026-08-13 12:32:00+05:30,24396.30078125,24396.75,24391.650390625,24394.75,0
2026-08-13 12:33:00+05:30,24396.25,24396.55078125,24393.349609375,24395.599609375,0
2026-08-13 12:34:00+05:30,24396.849609375,24399.55078125,24394.05078125,24398.599609375,0
